ROLL NO,NAME ,ADS,SMA,DC,EM,TOTAL,CLASS
1,LEENA,50,40,50,60,200,PASS
2,REENA,40,40,150,80,210,PASS
3,SEENA,30,30,70,130,120,FAIL
4,MEENA,10,110,50,50,120,FAIL
5,JEENA,50,50,50,50,200,PASS
6,TEENA,40,60,45,45,190,PASS
7,HEENA,60,70,60,70,260,PASS
8,VEENA,130,125,25,54,134,FAIL
9,NEENA,40,60,80,50,230,PASS
10,BEENA,80,80,80,70,310,PASS
11,RAMESH,55,45,45,55,200,PASS
12,SURESH,50,50,50,40,190,PASS
13,JAYESH,60,70,70,40,240,PASS
14,PARESH,110,20,30,311,92,FAIL
15,MOLLY,60,50,50,40,200,PASS
16,JOLLY,40,80,80,70,270,PASS
17,POLLY,10,20,140,120,90,FAIL
18,GOLLY,65,175,65,75,280,PASS
19,DOLLY,40,50,60,50,200,PASS
20,NEHA,55,45,45,55,200,PASS